msno,is_churn
W0x4zbQsdbUq05qrjvruzUc0Ad3wW2dptihLinnmdKM=,0
i0d7ZnTggGxeqoaItY0TQWYxDsP2j4W8qdrOahG3gv0=,0
VRX3rQQURmUMqYTfPhKZEwcgh7VAmmIrZ8xGyvLmHAI=,0
d/nTBD4tUqcjv9RHupi52CZEdgV9a5v3vUpKdttvMIk=,0
QnrS4LTIqJBc2tjhioKlkYOiBlpjpdXYLKgdS9yQ9Gw=,0
WXtw2dkJjVqELtMQgqVkdmdhlIZwUI87Ssg6KgjIKZM=,0
Gv3mC6TNoZIJ0Rt12rWCVe1+wOW3dMlGcjkw8p6Wcjw=,0
pqLfJx7omtw+J5YWgauTl4CJHEaLf3NEiZtNu0+3bR0=,0
mt0GUJOfxVhk7K1qWlKP2gYiXzqs6/qqRJ/KAO6kor0=,0
PxPpL2OZGxOrxqEzh1/osrVIIJc1ED+SelxcrPaDY5Y=,0
nlsqtxAbGr9BekQrspsbJZC7LtqTQfJEKpq/3pav6kM=,0
tOj7T4SaleqxF7Sd/pDqh4tDqEcQhGm40DkS73G+iVM=,0
JW8jpRZnmudokTw0Lymf1ZJEqqG/k8QqsKQD9CJnb+M=,0
nfjg2YPFZjbFDE3myvwtPoQ2Jp/iS1CfyRbMGNo7RIw=,0
/7AY6G8/drLDxQQn8fgGVNG/R6K6arluOJbP1uEZd68=,0
htsPObjlhJdqsRTYqWvluG58N8T4PvUAg4WJ57OGc14=,0
rHxtZBpifzinP1rkeSiZDoPdVeZ9vPGxET4dMSim2TA=,0
PVDMUecagonFWssdGbrY3K2MhkKr9LORUjhKDimPgjY=,0
y6I3GWZFBP65s2fOUQVXl5sqG83R+KeCVJWN+EwZLvo=,0
t0m1B9AxQ91FqfeBuN2zfZPxNDvjyZN+I/WHDSByhFY=,0
3ukL+GMycsU4XQqa07CXVa6pP+vNhIiDz1d6mFKhYt0=,0
r3WXm7UEXucOkQu6+b4QzhYTrGUDI04CdmpXXmpm/4M=,0
TjMaKRQW/m4C80Wy8b7LJ3cRCetIfprDIJlCJtpaMVY=,0
8PbaiwG3mAcm9jNdukDytLI5i11VtG1b+aneyFoBrDY=,0
nEScVMMxTChkHe7z1NmgUvE1vFbIcbaNir8hsvM4wHE=,0
G7qL2wP8IMd636St8cUviNrPTyRcVpR7QCrY2PjZeME=,0
IY4QIV2QLApSyJZqEqQcU7ZBAw9fCZjQtBK+giHK+EI=,0
uOkPgoaWyxFfJb5B1LNT1TM3Vjf+4HQq22CRystDq9A=,0
v8U+buAX2WOfZX8i1xmHkNu/GEa4Jma+JQugq3shQ+4=,0
5wbMiihk89Zvd7Zp3gI6ARfH8XmBnMJPqhgvIYERvXA=,0
6JdHVV+oL3+AIIApZorvfajePKO0bNwMarLyVeEGhNI=,0
oX0i/VWgRH8wQpTJdNCTvZ7Xr240lSnIDf0Q4+2xhJQ=,0
n3/HHcDS/HtQlgMmoJEfrd7NObe5hB0HvC3AMtlIYnw=,0
g6asROXyjCU2A6PfQNa5z3o+diuWe3uUYDEdbgeTqOM=,0
OJkiQYZwIgxNTUIlUVeHDsnGM4ZpGWX1s7GUCpAlB3E=,0
1QPpuB0uZgcNFvaAf2vg27N1ja53UpXxAknljTSY/4A=,0
7dem9FFni0d6HvUoRmr2nkPSxfN4ZJSn1ViBZqx36Jc=,0
2vSJZgAU7/mxDhaoc3MPVtRxstbcLsV0sQ40xZB640I=,0
cILqr+dVo1goaNl9DBt7xSpu98KkoQ1/84FgMKZIbRg=,0
JIsEa7DR7GjklP9MWzQUE3aNmPNT7u9Z74OFJhtIeOs=,0
4dzvZjhaKuNySytiD8R8FAZgQ3oXXqe98kSChiSGpsY=,0
ZWpTD5LtVfZtK2jcRtdtIMTo9IARt4hix6jkiWrLvV0=,0
ucTJ98Ss3U5syRMDhIutnO9qJqvTKoXGh3xEpaE3pCk=,0
t+h/dgdc9epuDvUddF1SNZIGFiY1e0PBpulCkHFmDb4=,0
B8hSZba+kQP6rpK33Q2DZGM2D6b4vsKFGsL/R8mWpQg=,0
8R3RBr8FhITX3GbVVce/NZcq1W/3imMtcbI+t4paFSM=,0
+O3P7EHqbOTcF4sykXJaU2rKxyu5eJn4plUS83UyGPc=,0
DSRjZRwLT0+0OcPn0TDQclzGbRcRsHHVpC3vULlor3Q=,0
rIvVL1XCPoJEDlJIhNJ+1OVHcYd8eazlNQbQRvo6WpA=,0
i+B9ktaYeU1622tHAKrkkm4ofNwNiym/9BRrgPSgRqI=,0
FmM6chO9unqPr8p00PwYth+svPkvDXsrSg4UWCQxY78=,0
SJmEt2neuMw2GonVUyQ8a3qbiEhIB8UpSbszVH8XxPk=,0
BQ7TQaEFeUIQ+m8d9n+vImoByPNJuLgWwTqK9LZnCL0=,0
O/cMoEbVtBQQqRArxXN2QE2woZOiLGw9y0Dm/ZdFkKQ=,0
kQrsxjVlmBBNll2Dx6gkavjfaScC3IUPVnWPeuXbPA0=,0
DbpUln6eo7j+VFLNeh4c1RLTwUcYM4DdMCLTWyL17z0=,0
sTxPD3pHTz8+2IsKu4Wd1ipFiuYek4axdZ9bNETRdgA=,0
RhZSDfF4SWQ/99yORICVx8W4gPgLCkyJ51yHZRueXAg=,0
zliYNw84AKTaMqTTCENkcIK5k2oxOm4afk+BUscUzhs=,0
uwjk1XE6DMPvcZZzBylLVABI8rlRkuN9xukL0LsKCZM=,0
jLx9qnIWSDe6DNQ8HZJWoSnGGEcPOjAkrKlL3yb6mLw=,0
/1H+MQkxJitVNVptpt3xiIYV90AEIpSOu4EwIo4idNY=,0
kFnfYmQVxtniT2atdPilPh7s03+B1r870+AmidM/o7E=,0
MUYx4nRbzf4mQqgl7vmb2wLEA4CwOT+bk9zcCJUauBw=,0
C91YSeoElS6gkRXCmBUwa4/oErmmKACIU25HW3Gj4s8=,0
ZSj9Jd0qZXZTvuvytqZlCCSEitZ/85f+dbMKbESm0og=,0
m4TdUhvm9LnpsMPrSMBD5N6xXydDvBywaeGa5JdN3zM=,0
3xrdsUZf6NiN/nGRfWLxsgO+uszExhigUP0LuFymG9I=,0
t4z1E8eWuTPnv/BsQ4fa4e0IXerREQXxL+htHA5zhVo=,0
fpQxbr5LPx3Wk5iVA8e8aO/HfpvLKh4Kn8lx+pa4Kk8=,0
hQL5U9ybwfBLdlEc1QTlXlf+Ui41If/kcMXWNEnMzkU=,0
6JLX5N5XY8Q0E/fEVBrNk9WQZnLYaAkqiAMNYFM5p0w=,0
LWxTU9Fe0kf5ZSJRZ+He22HKaFPOwra7q1l0F6n6ass=,0
bSQ+isVj+qzKcrNZxMa/qEP6qmY3Iw7y+BGTVObXaMg=,0
/j3yvm8aL0zxgw/WEN/c+YWEiOU7arvHSdmx35c3VtM=,0
Oct3bSYG/Lcino5bDn34dFqjrTgB0kiq9VOHapvKHQI=,0
ot8JgtgqAWQ9WsQb+MMUNAjhTlzRSnwkOE4GzzKIA6E=,0
/orxR9OHeeMpRT9518HB6grLL0QkWnmlpmYskG2ngU4=,0
JlztdwGwGyw9jzNsOjLTvFJHzMiFdDlXs8TqS8AmINE=,0
ZG6g3Z0Hrpn6mw1UpRe4N3EYXKdOodRqsi/ZRqdnEUs=,0
Q3jS+3jRwiNv1mPFMLX8Wc7UClqUyINiNmJVZcq1XG0=,0
690wYOOix8s0kSvoHjcGnOJwifPpL+BOfzWLPp5ilZM=,0
sEx54//oP+91n+Ba8dvHSFAc4fQZWPzsg67Ah3+sbzk=,0
TGYSdq0MusC/fkmKPeX9TozdRHsn7ymmCdIdimA0VLA=,0
jOg6dFLMAE5Qm/MLeICR98DAt87whSqHpqHJpd03iSk=,0
UFAjuFrIhtY4xQEE3KiVXb7Yim9f29m1S3tUE6vYYOU=,0
5had9/AQR7fwK+4x0FVwjbgygpK7eUe4Mr0e+DwKuNg=,0
e116YBIpoD5J2hLPhpMhij2qw3RcBrdcUyWe7xeGXdk=,0
wOwKUfpNcTDJneHBIfoQNfsh5FiRHciXF2P9z2WXZFo=,0
wtom5xEKc4OsfkaKqYscKOmf8nYGzZaeEHI2GA4n9VE=,0
INp1azrx19o+bNjvQn+u27c9HihDFQqAK92WapD6nS4=,0
jYEMGsL7NQrCcQaXo98tjslkt0TBmfxufE5mVgtwSFs=,0
fs9Y3C2b6Xf9HV8ZWH33HYBopElEk94pO86Hts1Y1Ng=,0
Pf50BbqEOtEmXyIrk7s53tDq9yX7PRTNvzyz/Qu1r8U=,0
duig+EN6hTOvXogtJcuazOuAmTjnTZFts4kMaVWCpJE=,0
7+huc0ftOxOBDuaxBqCf7nm0EOA5vgpPOevf2HKt6AM=,0
UYbJMsUaJj7lhC8psyS3h2KSfHn4m/SGjXOS2I77oYo=,0
FD4MlKVoNAFbzNKDrCbpUZFB+bHQJYyVxLMUA5dWfNI=,0
379E76zHXGbGupc9UEIuMjdT06LLthy5bhktRp3VJfs=,0
pjVG1d3WivESnZctEJ2wWlPyS9FOmE7Mt+AxpoFnifg=,0
UJVCStw+Gpsqcgir2UNWGW9uqntCww4ZYUJ7YuSQewM=,0
YVrc9eO1gYbW83KKslEmB6/J6JasmR+LbKUkkGvlLNU=,0
BT7Po4DrewD8SDWmwfQhC3qXhwH6CbB1w93awxZo1R4=,0
oXus6TF8RUfYhUjLf0CDCQL213YirVkPURNIY6j8sEc=,0
d46sPCNdw1+Qy92bZNIgiU9PgHEhKbHp0OhqvRY0mHQ=,0
TGyH7Xjqzk4HP9vEpAW7QxUU4VU3AIe3mQnMQa17kEU=,0
WjKJtlK5IMe6H8Hr8M6ShJJzAyBa23tqToIQb7Q1N0g=,0
MLCIcNFDMw5AnIUo6qs3Ug63vFSqdx2WMGhb6jiTEbg=,0
IUkj6CkKoohLfhx/BAFbN/5DwhQSH3w5swWKGq4fxoQ=,0
MNInmqBroFqf5vlMxyuUYonm/BReh2nXdR2KlYq8Mew=,0
fso2uO9qWsTcDZM65j0dFCyzx8GSUn2fvUR+bxBxWlk=,0
OBZ1ry/TmH2E0bU397jSs9RG++7km5Bz4j71aWG+Qs0=,0
MrbWsSfwWOAHNvSCd0CWhgG3QbbFQJzi09JKrXwbMXg=,0
HGb1YIn7Vxm5dZ72mhRVIf/vcM/IPNCGCyMAxHaOHHU=,0
w1UDO5xOTordwjfy6o2sNfBfCACwziTgZeNgqUz+Ha8=,0
XnbUtB7ty0vIpHML/BkZln5bXi2dFB+9QSBstVoDsno=,0
Thx/OLzefS9kYqQdbWA8URYYjEcnzWzW83tRt1s8XCg=,0
9rj1X8x5x99W7wKrsNWeqSVtCFoDuwUyHP16jZKngZI=,0
b+FkjME1lPUKP9CaYwXiRonn4w6/1dsq64nvN6g/7rk=,0
BAl0o7Fz0Br+MidxFxtNb70joj+r5Txnq9qx5zkwJvY=,0
f3QXlixYI1Ef3tokDLFjbScjuZW4yuVBshIKo3Y0HZI=,0
txhengJ4PNEUljFgjleSEg8TUJJRlcEKAe5DrR8THKs=,0
NPrT45vYfynlw5H/JnccZDCbAV+sMcqxNfCC3Pjh+2A=,0
XuELxBwmjygRzSE989fMKK+ylAnFWem/sa1jNl9zKfY=,0
OfGbDrPwPG4FH8z36SFikmxgz8xCPmqa+BtuTgV1LRM=,0
sGNpBggN0SzOnjAhMgcig+gPhTuq4nDlgsTfdvwd3iM=,0
DyHhR+R0fhjE8DhlLZ6NC61BpduNpO1GIhQkXT2xiWs=,0
ffe8TmA+ZGu0MLKDLBZviz5ZdH3eoFf39HDQUupWTTc=,0
Ts0Gnn1ZXP+aSUg+5Dvgf0QJEMvE8JIX31nGEbtWwtQ=,0
yL7MQH6wKL7CLN2IhEbIPY4pTliSlaoReaynMgelzfo=,0
Tk0ZJ4wjeGhmiEsWyzKVMy0RvTIgihx6dZQ+zgfGl90=,0
EK5RBTcdFDIUs727KzqTMKxgmJJiOa1+T+YqHElwBbQ=,0
FdKlZOJ5egKZ7C0cLWodX3isvMciBI6BHH/TcWIKX1k=,0
LHVApyzOlx1/VwVpVn8dZbB5qWwrEIR+liVOXd67fJ8=,0
90tV7xpdKCLGkwlrl5t8rP2KUN8d3cBmagvRjsUkc9c=,0
xEL/FAXjqoixGbdicroH7Kepz6cGbkCO+5rorR3VQEU=,0
VqRwDzR1tfcKAvZPh2xDHt7cVcWycaIpogHlnA9QzH0=,0
kozVa/GD9XXdjwhK5DpIXTpkPNXgKMgixG6M1jiMOR8=,0
ZOL59EGMggvcLPOi0GXIBkTBdAShiwTookQ2uc9PSbs=,0
4k3oGSRLHIMwdEYmZDD+Fm45sQjKHSvcS3oy4CVNEmI=,0
zhNxqa+aDyivgKbgQSLbPLVnS6XHIuLEkFxuJ4vjXmY=,0
TXFcZJyfIY2bswDM3a81gZcNFahdY7WxP+iE3mveG/I=,0
GvNCcQeoPN34TW/rSYRvmWMHaAaugD6BZWlWLszTFNk=,0
E++J4EHeNjMXzrIt2nXdGlly0i7zaKfoUTVsvqo39tA=,0
T26Vzgd0HPS8jskkKouFBVn6fUyYUZzYnwCCsfODHKo=,0
lUwj31aJDMpgHj9CLp+a10fpisGlVZ+vRuKp1im6oF4=,0
uWOY9TfISgtZ/PQV1Fk6HGenbB/lphgVJ6CK2M44aEI=,0
Xs2N0x9SdL+vSIFF573TFi5bOhVD1JonjNB0fzvl8Xg=,0
K8uvoiPR9PeCjF7sWXUeG1d8g71iMno/PA1nIkoZdI4=,0
B6zTjLBnLxZrfuxcwBaBOKXNnYauwGRWiEUy5w0iF7M=,0
cZOjrStZocbGpDS5xRSah0Mz0tXLLGKmDxUNC8uQZSc=,0
HbVlQ21UzpVQdQtTqCk2n4TgBut98nl9NeHxXCQkpOo=,0
Ifi5Cyq/Z7BM/knxjL+vnN39Hbzze+6EQRRDy4ieBIw=,0
DprV7cHgJScmZLo9nLXjjTiFetaQJZc2AtWZFNPzkT8=,0
E297LuaVCi4SIB6GdGjUww6CUzyIUSmFe9D4eKx5wMg=,0
xX20yMXusSa5DjfuN2VLiA0SnV27LoV8cuEKnPrfzvY=,0
PcoZABCjkKNbw8kzmzJxKtiLRHmOT4T3pHCBoV1df8k=,0
OUd9HrVBuEO39k0XIeW657lzx43XSmnQ9IGBHkpGa1c=,0
vQXwMkECi/ge/eirv8climZ22yTdgfaZ4hdiUoJbinQ=,0
RmB9Uf/Jk95pJN+Awmx8MsT4m4lLd0G+x1W7TOZFG6Y=,0
6WShrq+lqnwM9T7MR7E3vsDupEAUYqy0QUGshR5wm3A=,0
Y3phyvTB8nVVyHlf8T+93oDcfyPVrfy5cjKsEFV4PHg=,0
nUiLQDfpGXf8DdgouM6PESOfxqtLurp4mC4C97OrFDI=,0
HQFBCZ58oMjlWVctq/i0ZfNtCN9RGl1eBPNkokZsMHc=,0
lKd3jx/oiQqpIZBDZUa8Bl9e0JuocG5Ckzp9g3WAimM=,0
S0YSLu3Ar/Fnt/5X3VusTCUf3hy+yBuw2I1Nml4XiaI=,0
cFxjFyih1qE23Zn3Vr4ou51blno1xeHDqTxaoKA+0d8=,0
jjIDm46WqN8kS7U4DIzeO+DXxOP13hHWTm5AnuduYp8=,0
GchT/NClkIRHDDHqdxTXX+MGAr2GT8nDFtIasgJXXNA=,0
PGCXE/Nt7uRaSx0wTl42tm+D26Ak1+h2mjoyeRRuyg4=,0
pnVNtM7X0feLcdNftjtetAZ2usbvs6MM8lYtOYNSshs=,0
hhJasKwasf0kzy6jYMCKMSq49EJoXFmTcXvyMrk79Vk=,0
99g3am+CqrPsXAX19/RKLWoQ5XLv+HviyNcgNvt4cXU=,0
KuHfvjIeWEFrTf0rYZM7vP3VMKxuVrISgeVa0N/Tmkk=,0
mBN9yY8ZyZrRVEC0+RI2ueQOYnQRyPb5ce5JJA2H4kE=,0
2RAYhJRGGnMM54/gbeHFz56EwUiaABJElQWAvW49C48=,0
XQUQwKG5XbOE3T9B/9Rlq1pMbh6bSaqyHERDBvkv+C0=,0
zC3TcUbGuQsgrRORrPk3uSvAPIvvhjrmMcICBEEilCA=,0
7GXN6F/1biTZ98tECYX26s/JiWDfyLz8yh/D36bqDcU=,0
CAFHFJ5R3K32rQHKxwRamDwGZTQNOHik+P3+1ttV7kQ=,0
hUSt8u/sxd0U/+HFo5qPNxVc6lYTilQjFPr9guvyiu0=,0
q/WMQzH4Tr6A0OZj1UDE5GzRvmsF0Us8GZOC0ZY78Xw=,0
tVb2OGZuJb0sEP+XKW4iL7Tlavwf5wagSku+M1MUZSQ=,0
f09xJ1jGUDW7eZ5FhPHmSj0yvI+qZ1OOjeqcQOS3c3w=,0
j5lwY+1yA856BqpSDCA8CxObpXIcqedHPJyYT5bGJB8=,0
m80AP1LtBwAgmGD21qUy2lmvOR0p487kl2AXKQRUWPw=,0
1cGkFp6ZFz7/pxN33WS2228s4N9ItExw8X7gk0vznpg=,0
HAVOD/H6SlaQJYbjluQrROfF02rhvT/vsI768IywzRs=,0
9iZIHrYn0f7Tz9qkZhrXyKJSHLVHNrsOfto7OUjp/EE=,0
ZjOtZrwwLg/avpHJQI8OI+iSniwLWJUiaE1hN8/2+2E=,0
SAuc+fWQelt4kAgiELVVEpfWId5M4Zd3t1W0aWO1Oxc=,0
sONnR8UJPoWuY1RnZGOQKi1Kk4F09GXOo3Z/fyXe7bk=,0
cKhXG/9hiCAkvgNWtlVhiVsWdpWHNVoq613OF/EqkAk=,0
6v12pPTnI2ib6eS6NLVnJix5xfrwC4twwtr8YkNMiHA=,0
namWwFmekQ88hU6jmhcfzHieVuGtXx/KINXWAFe0/dY=,0
Mj3sy9NzErvCbcW7t3mWFoGEfV36rC+hT1MGxv15DZE=,0
pVbGT3uubaUqem7zDYW/GIyPysHNC3qv10kSrYR4UvY=,0
lQdI1rpSe/66Zjam+/SyqdV5Of+rZnAUGe9zUnAue4I=,0
DCdbScTq9tkA3ZNdqq9/xrr4NrO0Cn423Z00iFhbKXo=,0
4sochLr8k2Zxe9NOpEE/lrb5Pj4/NB290pQlXWzGCTU=,0
46qDs164mT4G2dOqomFcfVWW7YaJu2653VJphLIL1K0=,0
Pg24DD9oJPeNrV6wV/GTZFh04+lZAETBR53eye1/7eU=,0
3DWLS85DbvM/+Vtb9+9ZBpUuy3xLoUQS/HdWsXndFa8=,0
JcWKa3S20Bu2N/9nvBIsa0oxnCeslxPv/XFj9WuA+tI=,0
OqbQSPdeQtQShYD2tmXNyRZFakGK6d6qITC1DBMcwM8=,0
aMK10SyRohX2O4O4ZY9W26vceCc1rJgucOGY8jI0qSA=,0
S/1wbAHhEQvj4KEucyDVkHKi0jCK3WAMxDuebU19gGQ=,0
wy+ElU4D+RrRqn1FYdVcmP6SnVnOePSht3oElQGEJxQ=,0
Esbm+1OgvTvp5CDPMrFTRY8mHHfqmcmerEb8u/Zv2Qc=,0
L+Dntqi8DYNARrQYr1sxSG1nQphbev/9tMwcahNNOvc=,0
h0ZeqSjihlNF39+5H4Y40AyBL/VlfQq7d6j7ek3FKtA=,0
0yD9xCQbTraqMzjvX2cIXk6FzSL+miPdho3wIHdNPDo=,0
wVcCwFXE3Czxe+jjWcpeeI1kQWiY7q5bXmiJMMqlpzE=,0
YGpuES4MMO61PeCyDYCBn1pxSpzcxuXChEALZRJ8RpA=,0
LCQ4MNpqZji157exXEkirN1dam6/fBZUeR/c2/RrxKY=,0
hv2dlL2GtLholrw5cplIW10JYfytxyb0ESiOnt3eoFY=,0
+EUO/vvHdCP9JQOT/z3FQJC1ZGPrFCdJ267TIeiVsLc=,0
MyTtnUN7KWQBjDqBKO5eaddO8Z9Kgj26caSObydS34Y=,0
HIq2q+p96zqSHzsKaJGb8RjpDUjX+ewJmnxmPqY1JiE=,0
o4rm3G3GpSrdnS5pQ+3lLqH4Ys7KktfGhrem8bT5muM=,0
yP/RqheJkmaI3vIBoPmcGZ3Lu+tapN/mvEBI8k0AeJo=,0
uTVZUvR9k355vZZE/ekKhv9+rOqCt1gjAC5jFJgU3Yk=,0
+PW9ofkAxxsjuC5mqlgxt9OKqJr5KjojEK1rEwcm+UY=,0
ZTBKpFMxis/itru/25fmCqKYg4zsBL2TXehmBq6VgiQ=,0
kKLI0MYb8YUR40TII6hQw70U0qK1/HjRf8eH/cjfInE=,0
2g4f+FIE7yLVGVzy23ttTcRA5sHkabSTcIV6RvHIZU4=,0
yX/5fF46sk0c/Xu9oyQepPJwB1uw8cx4CR5cxN+z8nA=,0
M/+JSKZeVPrQCYQPikvmzsie+3EH7FDLBfNs2GPj+NM=,0
ywcPay2ssZlR3WkrfwfcGHKMVJ7UhLTh19cc0sZWFCc=,0
nK/XfSTbzjRCPR3JciHwwl2rpaqQiVx65HnkKGmlXa0=,0
L+hAsLW648NQDE72y0+BvyuYfpWW1gwbtK0PsCje+FI=,0
EsuQZHhjISSdKdgog0vqqtgwyD8IM/j6dc5QKO3C464=,0
AA8nJd19ogvKgJRn8XSplAy56UZWj/L33Z9JmsshNVE=,0
mJ2RxhUNEIhUbT7cs9BQkexnyOih38B9phureR2z3hI=,0
kikatqwgKePc2Xv9VOK5De6C0axXP6LmjRL3Qri4RlY=,0
/zM7/5kRWfjk6gfRVx+5uHcynKofk37+nvlZi+hfl9Y=,0
fNwlxRbsqzmDSfgjfenOOUXuZPV9EL/+Z3nZ+EuIunw=,0
mEJR78Aayf3k36I7RZVCuIMr+tZR8lmpC7L9xfEBwI4=,0
4ImBHtmRTEDWI/6s5kYUJpcscRc6/e93WZLrkZv6JqU=,0
0Q8SKRwXyg5vtD2Z1aKRStXmG7hE26mXjm7JmFXdpjY=,0
slkgYQiZ2t1DtEvLRT0UdqzAM1OAdCcC0YwEH3FTzyI=,0
gAHa7Ewfl7QTi11ZCdcTD+NyaOjLoqSKYVLKEUnvlf4=,0
BK0outnhoHkbzj7Lsu9P9MGS6rfu1EYVMEN2Ov3VJwg=,0
Kwb4XhRVzLbR5rozwoi0EnMi2DfQdYsKRFWCPax8RjQ=,0
N/xYiqSFGcAU3xX1sSCY+nKJVXL7DHtcUCDxVJ8Wp4s=,0
RqBHYf6J56aTFkBUucKP71UtAjqbNXsRZYRx2crCT8A=,0
qdqDcDI+lvummB1jEvYdVMsyMi+Ym6whKX/7RE5fI0w=,0
4nvO27i/9z6aUekdEJHqOuCWBvyNcJDtXJZcVTvQklU=,0
Sc3P5PqeouM0Ow6JkDmLQC0EosD+sRK+UCRJOsNu00M=,0
KEo0P8q82klB9hEgb80stOzC+gvYLjuXEjGbafoGwJs=,0
+kTJkQ1tnpUv/idVU7zN80A+aWaJuSfcVCUXS6Vr9JY=,0
sAXEAQQ7b8V0rZAp7ZGncnWNlX+CVrRxZ07ouU+btUA=,0
YnHkCaiG47pIq1EuTQxgrHkJayN5rcfaMd42SjPUG44=,0
cSaKmYqDgjfaWFc9KLwM43jj8JNF3EUZ6LfEIH101Ac=,0
hboygqFEeseMXBLhBDOiSqCJHSXSvFlcGhWbe2nnmtE=,0
4DtcGZJEJtkN/OpwVLdOtXEhNDH+BYzOb2yuo2d2wpo=,0
J30HnWqhZCCbj1BgVUqbL5eiZiak5F6wgHJ8zoVk9BQ=,0
WIrJLK4s5Rxl6ucozXqyPnEX2W0JknfYLH21/Jtaqy4=,0
kYnkhOT+I3fe84AGcqQcxNYRClyNmwoWZ0IuF46VHgU=,0
gOHQ+Edsn58SlN/xM5uooP+kAt3Htx+Riy/h9kEJb1o=,0
Pn9tEMKxx5a9X9KdGlHyWPa+THMpoubYYuW1+hiSkwo=,0
c6VmKM3P+L4fhWJKWs/s9Cdi3zkfmbzFph2RY6nYU5M=,0
evsClIhkoLb1wrhXAo3kM1Po0E19D1OQsGcIULyPQKY=,0
IH59e6A4/lvKQGqWN/aPB4FIBRz495SqFf7TkycwhiY=,0
HqTlOV4M/AdNNK6KszYg/mGkRCoFJfgk456zytVHh68=,0
Jeat4XsreiMIKG7G3i2M0x49KBAG82USw3Q3LG5Y9ZM=,0
gKt2GlF0BmDJDky4fBEniL7v1v6vgXf/oXXLPjDMDb0=,0
3NehZAQ/0C0bSo27puKt8WxlUMF58CSKqd32H7swPZw=,0
bXB3Cb6/N6pJg0xjkB11LQY6plkJNgqeXBAg1ecI4cQ=,0
5sn56KES33zwjlOfA5jutmcAE1CP6Vyb5cw8V2hO/6A=,0
RmLdlWQs22ose6q0fb6ey/tfsUl8MZqS0G24BmZmMZs=,0
cYNRbnv1x7k7dvQbp1t4sX309sd2LOGrDjnwSXgMzeg=,0
OoFFNFoHvjUgshNyprHgzeLQZc66fbzG1sr9s9L7ZTM=,0
cZ9rKivIkHdBZIQveBwETCQZZuMJJu53nzvMXgSXHJ8=,0
5h34ivfaCFYRUZNlw8GiDrN7jrveoFII+HIS4LZ95wA=,0
PP9YhzaHTGPjHWY7db7xe0Nme2XUK8RAEE0xUfRXCi0=,0
CqOpAJjfno3Gi1WQ1k+VrNj0PbX6oPLBhJ8byFiS58g=,0
oMEbCr94zXIeth/GN/F2XTyALGBGeCwuIRVlMSol2fY=,0
uM2IYUQuELSy+En9zGnHePfq9vxiXWmWd1stTsmjT/8=,0
bhZQVHiTCurh6dMtv/T8KkISLPaf6dR1KxML86odpIc=,0
EzC2lbkrZb99L+iDoSLcZOb0lo0/4UxpLkPpzuxqgOk=,0
/t3M8kshN7OgZ6+C3je3v6SmcjAZMcvupYYL9+Xqbiw=,0
V/aO71MvUVMXAGLCQotRXGEwGeHVu2X4jStS+aD2D9E=,0
43tP5vGn7nVN++Fekm4Hhnqk88BTY3rUb0wifKN8IKs=,0
z4uEo2XAtVjS8D7sZFCl3lKetM7jhWGT1oNKcDgSsyA=,0
FUKo5bBPQ60OkZttt8/EE6W3csaxmBRcc9Ly6loDdiE=,0
JDAJ70ukUfD5letDnIVXTL4aaVTBttc5EFvyU8LBUGk=,0
6TLWTvED6EfDCIWTl1Gcpf7c0O+Wnp0kJL4+t8Lrqnc=,0
oR5WqLK9qTVozKmqlLncf+rfTKb1aH7zn2zi/t59Szk=,0
16S4bj24r3PaPAM43Xda+1TuQCly15iM7fm+u00nHhU=,0
41AZBeHLToy/wYaEBF2i9k1JHE6fUNKhg3Msm+nhgvg=,0
SHrn4iQrtOmuYlBOVDvfwzzpPAFoflJ4u20s1k453Mc=,0
1DDo6N3Ks9NmowfjQPN+MXMhNelU2P/4MgDdDOeKXgw=,0
aoFq6L/SZXzAM6zVSrlemsc9SWrL6LczRAW+uM6vmeM=,0
Dt5Vs5ytTpuN0g5gD9RfTr0JeZBI6RsKuNgJTD7b6Bs=,0
rmxQfsHTxybZYHuZTYLGpCPBtirVLsiAq4C7glg9f3k=,0
HomqDf4G1Krg0+VfvcE91gJSxnV/RAn1ly/6RgQ2hHc=,0
dmpHABB3GG3nPO64JTqxktWjZeFWyIVwUtJ9FrwH9t0=,0
iSKJi8+dddhJKjTMspBsAU+PGzwvPTQm7zeSABH9PQo=,0
qS7Pu5wWDIAE8a0I9a/xdyhuqoYJwH5d5QsW19lR/N4=,0
jyjzMfkKLCH9n5GeREmc6H+RuRzfDbzEDr0C35KPSoA=,0
G5VL0mCL8C/F5N18f1UmC/EaQ8d1nv5kESWAQnlEYsw=,0
MmGxCygRsBOGZVE8kLxYOSHRCZzX4Ls67PEWX9uVy+s=,0
0NFy9PYHOUTuWJ8NQXqURQO508afn8F4WSQNsz8eWSM=,0
vMfCixTNtn5Ld4KWw/WO6B+Xb32SC0qJP0yrW7izyc0=,0
83e+U2jEcbwoQtoVbduWPc0fcPGjydWbyAZJ/C/MPK0=,0
J+jLxEH+i60Po/AgA4K5nXsM+rbAXPquSrJhtLNKdtY=,0
4J3nVcmBRo6Ri4la7g1X8VH7buaeWC+7zT+LY1vz3OE=,0
lNv82JHXoD4JHdVT8Yhx3L3lGHZGG+TB6uHqj7NrWjM=,0
5hz0wS+rq1S3+QlvBekY27zPi+k+hRRqfajGjwynzqU=,0
