msno,bd,city_1,city_3,city_4,city_5,city_6,city_7,city_8,city_9,city_10,city_11,city_12,city_13,city_14,city_15,city_16,city_17,city_18,city_19,city_20,city_21,city_22,gender_female,gender_male,registered_via_3,registered_via_4,registered_via_7,registered_via_9,registered_via_13,season_1,season_2,season_3,season_4,days_1,days_2,days_3
UxasarmE4s3xtuIwjrCtt96gSEFI1qqYwsNURAL2cvA=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
PtQ4OZZWt0u2UK308iUDtyQ2CMwUOieEzYWFEAZ57S8=,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0
T83cysjGUqtNa+8XuKp/9CWAZyPJctGIRWtR7L/LmYY=,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0
OUxl+ucYUKeRcBnCxOJw/H/iO+MKlJK0uksUrQm/hOM=,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
LOr9UBTCsKkKHDlmeiI4Nw9/AbMv3XUF5TmF8AFxAsc=,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1
Ug2K4XVbLilAIR68oKzMgyG3XhdhsVK8Nyh0lPJRDRQ=,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
NQzYxkUD0QLMRRoMDM4IMe8QB96S6F8ocnIR7ApNXYw=,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
ReduO/WAZQS8WvloezuHTajUMh7Fz1i4iyUdakOicus=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
MWEJXQCU2bV96Y/Rs76MjY2Fh4SzI8FOh+fjhpC6w9E=,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
N7FvXkayiHSUt2ZraxI/YuA895RtWj+nwNiUuHLGN8E=,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
PLrWk8rfG/QsED3EnmgoZKKpu8iEZ+8W7npDh81XAj0=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
N8sRjXnKbKZKdYMyN+1flqNJ9mmFZVyOv+FsSdlxaDE=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
R422moeMWCC33eDFiBplpnoQLLargUYqmjt89nOaMek=,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
SQIh/oEj+5g5H8z6n0pgV12P0Vx/Hsj6eAT0Z/OdMcw=,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
SF6s+Gtx2A5h9Z/Jwbte82AFPsMGsQQeb3uVJa1g1+g=,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
QBq27g22dVhX8go4k3GC6i7QWJA/T5E//8gLXRyBMvQ=,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
LRNNKt3Pu9Xp7uwbWm3Ild0tVCxte8eyAvXHkWk3x+I=,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
UkYTH6Bd9neOmDN25/eUqJa0rE5qI/ZeaHmAihvOjek=,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
TBK7Q/ilPAjjbLaMHxeMXYkJ1i+lDesEGOO3YGFbukM=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
R1PLygM7J3gtqWY6UUY8d8EqDfukp4wRrbBxvqVn7WA=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
NMy319JlZlsbWwgZOAiPnu8I7wkivXeowtoPVgJXXYw=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
MlA3o70f3e+f3g9l4a1xBY2JZIXAwB/M6AdeuPTLR4w=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
MsWKwYbv6B2mGgpbP1okBfB3xSn3vcXdD+LEzD/t5e8=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
L7lj2m+oneuiAuCtJwxAL1JAf80u1TkhVfdVXDw5gWI=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
MywsBaJNM5Y8b3NPXo1QxmiopEX2E7iEZS+JHhE65jU=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
Nxs7/PdcM/g8VADCevsoi9T78pVV0h6fduic7VVn8aI=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
U6j/hwU7DLy3Ln6jW7rdbo/KFdWRA705TaA8+S8TnZ4=,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
Ls4LCBJTF0S9o1c3091X/QKZKFtHl8uDhlM18xI7Tfc=,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0
UsmpHnYkQVvQlUuv7hwpyOKieqUH7L2tYJnvy6+FFl0=,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
LLIFkC7CE7mXqeGK2LMYDofN3QG4UHm2FPEEHy7Lr+Y=,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Qls7ZJfWCX7fx6BPSQxxwtOQnx6HzAZhWsPJndskD3w=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
RLCywXr6lMeAW7NVoKLgeMeWC44kiGy43m2aG6byb0Y=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
LXPnh0+KWoHrYdXeZDWpb4Da4fyhn3hi4ztRusUcYsE=,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
QCrhfF1ElrMAPEnwCRy3HJcQUnP6R+c3Izijmy75qY4=,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
KLejw+GDRyKWKfvvAosml/jN4yGTpTiThiL+uEhH6r0=,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
NbrIsX0ENtxlDIrc3IwUzXVilNou9hpf4uH1JSi2E/Q=,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
SfieDWLOpuW7PwooX8VCVPR84FytAuAFlZhfl47xTM4=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
UUGlIT+Y0lKttsWTDHunjVaz9uAJ02p110OAnDcFZns=,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
UzacoenSHATwbvlh4nti6rTUP9pl9s2gZA3DxCEd1yc=,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
P69ffU9N/VUdDht2tOX1FWcE4iLIxH6/nYTUoUf/rkE=,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
TR3b/w/XPTzr1eKxDXf1U4FFbo7/8vYeOim/7GYpGo4=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
L6efzV/NOyqxQKKJIkpTf24vNChqnRWhTsRhYryz0EM=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
SOXQFRZY375lDsWB/CveMMDZpGEJKgYwuYjC0jT7JTY=,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
Nwzzrhzq+w76eO0vL2wkPK+zjQGbnc0AwNUvyj/MTII=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
ULF5dHotiO5Z93nXDNoyw3bnj9V76d7kUSc9KBjk93o=,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
M4KdZh7ivkY3/0Ai99g8icOxBAq83NWhyVS65IwfZQ0=,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Jrl4u6RydI2S1LhlgNd2PpzDywxDLBJXJLPztpcSQsM=,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
Rixs0bFMhbgDv+mr9dLPLfWFWzubNmBlXUEwH8vFuZI=,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
RrWqBZJ12QqLNLS6XDc+wSrc1E2Pe+oCuZx0Z1/l3Ic=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
QkUNkV6+fyo1DUVfAZ1dT00uIhsruL3UfDSbQ7/PzL0=,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
LmafmMGS11ELmW4nDns8WG2zK/ituqPh48xhf+QM/kI=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
N5g6Ca+S0Ecas9I7WD09I2GODOpZ7WKY2cBdwDSH/0E=,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
LhuK5e+w55Dr4vav263FLAiPc1CZHoqJWYNraIQ/bRw=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
MJ4aw7sV3u1qZLISZphxWobCksO+gTzQ4ihYv6LIstQ=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
PjIozBWbtHFNte0hWowl7lkfoJyIHOkXffw2xKCXMzQ=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
OIZe/zrtTcv9f62hyYKZVZnM5rnBHfxC8qeyKSRVXZw=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
JvFDHJa9xJvLgvXc/epPI7M/QZ/OUCUI0HnPlyo14vA=,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
UXbSdO3CIn6i50Qs5OpeMV0UD7iH+Senvqyirv8nkPo=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
SV1U3HgEqSHkCPc11df8SA87Y+tU35LlSjzNRTXMVUA=,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0
SnpSidHg3swSP4c1pLkkpp+JQtNgzp2JK7o6MEQCReA=,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
V2zzKfk5xIA2nIO2AJiHEyB/DJRh6YEMNxVqbmO83i8=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
LB4+mQvrzPrLskeZYQXGFaiPCBMztOAdLTTrDWmnnBM=,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
KKYyyRXNbSxto4sqBueoiCgSyjB4SNisloEificO/IU=,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
SzANago3sv+n7LpAhnxvRQXSSr13xoSHrejCStMqtcY=,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
TVenq3GrPhCo/t3pum+JHAqj6VdQWiw0zI+kXdq3NX0=,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
KuJkWHYoRMfYCDGXF0NR4v2RRUswQOh4aKLwUQDfTPc=,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Unx+YhbHFaUcMzxvBEJh0/4usfXhZOWBJeh8RODDgp4=,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
PoJUcNceW66AtTSm3Q6Kpkc2Pu1ZPWUaU6p7BTGI+Y4=,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
PW0PqIjo+6AGGlrG3xkLqNARxNAMhXl7RQCuyKWEzUM=,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
Lq2D7pvphRli12ca0hlkV20vX+jpfDXLS/rGybnl0N4=,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
O22XgEhPHT4CxLLoYFgtDwp5t8T4qsJY/B+VFH5D+TA=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
NqSRM2TDkJICc8nC3FkQcFKYnty9Qil7v0Vl9I0CZIw=,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
TwxJ3EuLBzwc6OenkgpqQ9ZmOvqNi5haQ+F2CJaygoY=,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
PohWHha8HkRzY3I9LFHqi35g/qSOC4LaUvjoeXA7ZWI=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
PTNbHSuxSDOVb7jBIadPmuGzBjiPajbh5aVlSFZwkcg=,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
PBxOTeeY6a0ryZE0y6f3priuojpdOUGWE/QBaUS5mwQ=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
T5Of4sAN6QctJZxLTpe1EF44rV8kc4fojLPNFPjMFHk=,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
KfP3fWWgeKTpxy+/twIbeJQM8/FxWobyFfdBZpu79o8=,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
LcblZpgJP9kbhKtiUQde8V1G0FeCcNfJamPr9oA6bcI=,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
UWL/o0UCTJgLpGnwAcf/eCnRbOAQEWDsubsZfx9C1Ao=,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
UWdu+0ScwDxr2XWCeIes0iL8Tlbme0Bkk/7M6zJKWho=,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
NXEal4CanKC3Cdf/N/KJqOLi/ReonI+N/GZ7XXYEB8A=,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0
Ojl0UBJE+XiXtEvuaYX8Z/L1YsDjbsdXJHpFbHBY4G0=,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
RnUSTygxrH6Pnb2dPDYjkp7z0JRF/oiDVLyLN0D6jKM=,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
QGS/CPM5jNbf3KJaDzF88joqhLWnlvSquooMd7iSOZA=,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
SK2qvIvbKd9ZEx65/sMzTjTeztKGoTxPppd9g8jkvUM=,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
QlixiXdDpDZ41eXWUjk9pTEFw7vx8PXvncJ1ystME1k=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
SmCI8pf8wEa8/VWI7BRfHuaCm+GbWknCr3nVxMLZqTc=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
LtCvrDUkNwn1AWSn34b3NTW2lrCWsFXL/ieKadpI+g4=,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
KlCPV856X+BZsbWq7J0BX+yfUkqPjSPbybS2bDeHDLg=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
Odp/3AOAJig+24DFOVpq6tT/vR5W6erEPV0vNYIwLFA=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
PDt3lMfza0AEImjdyBLT/rqvkWI1OZ3rctAv8xX6yNM=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
LXaAM0AVNwtjXyV0nMHywMc67bbF/JpPgsDLvFe6Xrc=,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
RfDOURpmXA4gisNDscQ6K23sdQUSbZy6yYjBjvwPWnQ=,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
NDSTyIZY1Rf1L/yucDOM4sHfaYo57Ns2WUzVgQlSlIU=,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
QHiAxRjd3PTN9qXJE0rUcMJBkzCVz45CSB2NjcIGgAw=,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
Ubqsl57DMRaVNqdUQYcY0+ZDrJ4oI8BIa9kIxq1Ioks=,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
RjMFTrj0I1RMWfTBj+b1oS12a30vQIOCRQ8EKGN14/0=,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
Kw76V6ILjsysQoT4U4QwIOXpZihvrKC8iaHSZiKfS1Q=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
UlS/NtfsRv6yXCJN/rah83hfOBQz+Q6TiHHsZLWx8N4=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
ST+qyInNMMOippjJ6tc54bDb77pZ83pMi8nf5E/13JM=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
L4TjUSah2TTjk50LhXc+nQgTVSkd/0mlxyC1JDhTQxE=,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
QIkoRxrj+eYMG28P21u82lXfdLY6SvggWio1UupVi4Q=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
RPZMPXkXRUVW4bw1srbsG5giK9Yq08emsaGQKSu+Foo=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
StqvKHZz1gQE/aC6/O0F0c5uERMOH8IntwVLwimkG2M=,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
SwCpy8a814y0jUaDyQakfP9ZxROVRRiIlX4skxo/Pvg=,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
Rvup7ViEbXqmIbU1T7N6nD4GCvDugivifpNPmAnMMjY=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
QRnOiSNn9WyM4dsyHnJpzgh+a+c29ygO/KWCSPIDzkY=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
LMetG2tUkjoiOZuWEtO0tX41LuQVLwu2J5GNrqjJ4GM=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
L4Hmy8n3HfE0v1/FMRCJjpacPDWufKVbWHGvdErCGzE=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
UlP3qAA9hjkLNcRHAXV5djs6CLMvfibm/6wVk/IpH2Q=,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
QdHUECAnygrpqQTIJ6GDaAeKbmfotZLda/dkhEZIUww=,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
OgLz6oXClJPeHfq796eo6pOiyE1jEl04AM1JJqH+IQE=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
ROAP4nx9bgv4FYMsiISs9Kl9FHeQWCqNBFnFzTUyjj4=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
QMTkbtMZP9QB8n8cMJmMhLkBfmWWatxW54vQU8XsHZY=,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
SJSKQb+5D5XCeELEAgeRca84OJSVOh+FnLiBgEP5aRE=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
L1k0RtT7emWfAjgGpFjRCRP7IadvxvgGzo96EykBml8=,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
RNqKUH4bpOJ9nLMBRUp01KpRTu0B+tqz2jSGRBQVPbI=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
SpGLvgWGpG78QHQKV27f1HF/ul4xzUTrYbnBbjCm3Hk=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
KyB55mcbolF+JSiOyx8NTdU0TYEiNxy7F2SwcVH8obo=,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
